d1,x1,y1,z1,d2,x2,y2,z2,d3,x3,y3,z3
0.000264809,1.05,-0.325,0,,,,,,,,
0.000431001,1.05,-0.25,0,,,,,,,,
0.000376326,1.05,-0.275,0,,,,,,,,
0.000531568,1.05,-0.2,0,,,,,,,,
0.000481602,1.05,-0.225,0,,,,,,,,
0.000617786,1.05,-0.15,0,,,,,,,,
0.000575295,1.05,-0.175,0,,,,,,,,
0.000684381,1.05,-0.1,0,,,,,,,,
0.000651997,1.05,-0.125,0,,,,,,,,
0.000726884,1.05,-0.05,0,,,,,,,,
4.18E-05,1.05,-0.425,0,,,,,,,,
0.00074228,1.05,0,0,,,,,,,,
0.000735874,1.05,-0.025,0,,,,,,,,
-0.000399091,1.05,-1.2,0,,,,,,,,
-0.000471987,1.05,-1.05,0,,,,,,,,
-0.000242,1.05,-0.575,0,,,,,,,,
-0.00046158,1.05,-1.075,0,,,,,,,,
-0.000472344,1.05,-0.8,0,,,,,,,,
-0.000451241,1.05,-1.1,0,,,,,,,,
-0.000401599,1.05,-0.7,0,,,,,,,,
-0.000201982,1.05,-0.55,0,,,,,,,,
-0.000498075,1.05,-0.9,0,,,,,,,,
-0.000280928,1.05,-0.6,0,,,,,,,,
0.000706786,1.05,-0.075,0,,,,,,,,
-0.000241488,1.075,-1.45,0,,,,,,,,
-0.000462112,1.075,-1,0,,,,,,,,
-0.00026952,1.075,-1.4,0,,,,,,,,
-0.000214318,1.075,-1.5,0,,,,,,,,
-0.000188215,1.075,-1.55,0,,,,,,,,
-0.000298106,1.075,-1.35,0,,,,,,,,
-0.000411701,1.075,-0.75,0,,,,,,,,
-0.000163295,1.075,-1.6,0,,,,,,,,
-0.000317807,1.075,-0.65,0,,,,,,,,
-0.000139596,1.075,-1.65,0,,,,,,,,
-0.000326823,1.075,-1.3,0,,,,,,,,
-9.00E-05,1.075,-0.5,0,,,,,,,,
-0.000117089,1.075,-1.7,0,,,,,,,,
-9.57E-05,1.075,-1.75,0,,,,,,,,
-0.000355123,1.075,-1.25,0,,,,,,,,
-7.53E-05,1.075,-1.8,0,,,,,,,,
-5.57E-05,1.075,-1.85,0,,,,,,,,
-0.000460053,1.075,-0.85,0,,,,,,,,
-3.68E-05,1.075,-1.9,0,,,,,,,,
0,1.075,-2,0,,,,,,,,
-0.00046933,1.075,-0.95,0,,,,,,,,
-0.000407627,1.075,-1.15,0,,,,,,,,
-1.83E-05,1.075,-1.95,0,,,,,,,,
0.000518136,1.075,-0.2,0,,,,,,,,
0.000699237,1.075,-0.05,0,,,,,,,,
-0.000469044,1.075,-0.9,0,,,,,,,,
0.000424202,1.075,-0.25,0,,,,,,,,
-0.000382328,1.075,-1.2,0,,,,,,,,
-0.000448623,1.075,-1.05,0,,,,,,,,
0.000321478,1.075,-0.3,0,,,,,,,,
0.000214749,1.075,-0.35,0,,,,,,,,
0.000108302,1.075,-0.4,0,,,,,,,,
5.75E-06,1.075,-0.45,0,,,,,,,,
-0.000176777,1.075,-0.55,0,,,,,,,,
-0.000253029,1.075,-0.6,0,,,,,,,,
-0.000370688,1.075,-0.7,0,,,,,,,,
0.000598306,1.075,-0.15,0,,,,,,,,
-0.000441252,1.075,-0.8,0,,,,,,,,
0.000659989,1.075,-0.1,0,,,,,,,,
0.000713409,1.075,0,0,,,,,,,,
-0.000430077,1.075,-1.1,0,,,,,,,,
-0.000220077,1.1,-1.475,0,,,,,,,,
-0.000259776,1.1,-1.4,0,,,,,,,,
-0.000233221,1.1,-1.45,0,,,,,,,,
-0.000194688,1.1,-1.525,0,,,,,,,,
-0.00024628,1.1,-1.425,0,,,,,,,,
-0.000425116,1.1,-1.05,0,,,,,,,,
-0.000170281,1.1,-1.575,0,,,,,,,,
-0.000286725,1.1,-1.35,0,,,,,,,,
-0.00018243,1.1,-1.55,0,,,,,,,,
-0.000146942,1.1,-1.625,0,,,,,,,,
-0.000273039,1.1,-1.375,0,,,,,,,,
-0.000158531,1.1,-1.6,0,,,,,,,,
-0.000124689,1.1,-1.675,0,,,,,,,,
-0.000313652,1.1,-1.3,0,,,,,,,,
-0.000135721,1.1,-1.65,0,,,,,,,,
-0.000103483,1.1,-1.725,0,,,,,,,,
-0.000299992,1.1,-1.325,0,,,,,,,,
-0.000113987,1.1,-1.7,0,,,,,,,,
-8.32E-05,1.1,-1.775,0,,,,,,,,
-0.000340025,1.1,-1.25,0,,,,,,,,
-9.33E-05,1.1,-1.75,0,,,,,,,,
-6.38E-05,1.1,-1.825,0,,,,,,,,
-0.000326667,1.1,-1.275,0,,,,,,,,
-7.34E-05,1.1,-1.8,0,,,,,,,,
-4.51E-05,1.1,-1.875,0,,,,,,,,
-0.00036519,1.1,-1.2,0,,,,,,,,
-5.44E-05,1.1,-1.85,0,,,,,,,,
-2.68E-05,1.1,-1.925,0,,,,,,,,
-0.00035247,1.1,-1.225,0,,,,,,,,
-3.59E-05,1.1,-1.9,0,,,,,,,,
-0.000388373,1.1,-1.15,0,,,,,,,,
-8.91E-06,1.1,-1.975,0,,,,,,,,
-0.000376687,1.1,-1.175,0,,,,,,,,
0,1.1,-2,0,,,,,,,,
-1.79E-05,1.1,-1.95,0,,,,,,,,
-0.00040868,1.1,-1.1,0,,,,,,,,
-0.000207369,1.1,-1.5,0,,,,,,,,
-0.000398484,1.1,-1.125,0,,,,,,,,
0.000579153,1.1,-0.15,0,,,,,,,,
0.000461336,1.1,-0.225,0,,,,,,,,
-0.0004366,1.1,-1,0,,,,,,,,
0.000504686,1.1,-0.2,0,,,,,,,,
-0.000430945,1.1,-1.025,0,,,,,,,,
-0.000442002,1.1,-0.95,0,,,,,,,,
0.000369154,1.1,-0.275,0,,,,,,,,
-0.000439461,1.1,-0.975,0,,,,,,,,
0.000542645,1.1,-0.175,0,,,,,,,,
-0.000440178,1.1,-0.9,0,,,,,,,,
-0.000441325,1.1,-0.925,0,,,,,,,,
0.000636247,1.1,-0.1,0,,,,,,,,
-0.000430022,1.1,-0.85,0,,,,,,,,
0.000417079,1.1,-0.25,0,,,,,,,,
-0.000435408,1.1,-0.875,0,,,,,,,,
-0.000410521,1.1,-0.8,0,,,,,,,,
0.000608679,1.1,-0.125,0,,,,,,,,
0.000672475,1.1,-0.05,0,,,,,,,,
-0.000420649,1.1,-0.825,0,,,,,,,,
-0.000380823,1.1,-0.75,0,,,,,,,,
0.000655538,1.1,-0.075,0,,,,,,,,
-0.000396112,1.1,-0.775,0,,,,,,,,
0.000685511,1.1,0,0,,,,,,,,
-0.000416917,1.1,-1.075,0,,,,,,,,
0.000680282,1.1,-0.025,0,,,,,,,,
-0.000340298,1.1,-0.7,0,,,,,,,,
-0.000361051,1.1,-0.725,0,,,,,,,,
-0.000288609,1.1,-0.65,0,,,,,,,,
-0.000314979,1.1,-0.675,0,,,,,,,,
0.000270584,1.1,-0.325,0,,,,,,,,
0.000320846,1.1,-0.3,0,,,,,,,,
0.000169846,1.1,-0.375,0,,,,,,,,
0.000220395,1.1,-0.35,0,,,,,,,,
7.07E-05,1.1,-0.425,0,,,,,,,,
0.000119739,1.1,-0.4,0,,,,,,,,
-2.38E-05,1.1,-0.475,0,,,,,,,,
2.23E-05,1.1,-0.45,0,,,,,,,,
-0.000111186,1.1,-0.525,0,,,,,,,,
-0.000225781,1.1,-0.6,0,,,,,,,,
-0.000257739,1.1,-0.625,0,,,,,,,,
-0.000152278,1.1,-0.55,0,,,,,,,,
-0.000189571,1.1,-0.575,0,,,,,,,,
-6.91E-05,1.1,-0.5,0,,,,,,,,
0.000409839,1.125,-0.25,0,,,,,,,,
-0.000387138,1.125,-1.1,0,,,,,,,,
0.000319826,1.125,-0.3,0,,,,,,,,
0.000225457,1.125,-0.35,0,,,,,,,,
-0.000368895,1.125,-1.15,0,,,,,,,,
0.00013047,1.125,-0.4,0,,,,,,,,
0.000491448,1.125,-0.2,0,,,,,,,,
0.000560558,1.125,-0.15,0,,,,,,,,
-0.000347762,1.125,-1.2,0,,,,,,,,
3.81E-05,1.125,-0.45,0,,,,,,,,
-4.89E-05,1.125,-0.5,0,,,,,,,,
-0.000324585,1.125,-1.25,0,,,,,,,,
-0.000128551,1.125,-0.55,0,,,,,,,,
-0.000199269,1.125,-0.6,0,,,,,,,,
-0.000300103,1.125,-1.3,0,,,,,,,,
-0.000249622,1.125,-1.4,0,,,,,,,,
-0.000224547,1.125,-1.45,0,,,,,,,,
-0.000200026,1.125,-1.5,0,,,,,,,,
-0.000176274,1.125,-1.55,0,,,,,,,,
0.000658813,1.125,0,0,,,,,,,,
-0.000153424,1.125,-1.6,0,,,,,,,,
-0.000131537,1.125,-1.65,0,,,,,,,,
-0.000110615,1.125,-1.7,0,,,,,,,,
-0.000260094,1.125,-0.65,0,,,,,,,,
0.000646816,1.125,-0.05,0,,,,,,,,
-9.06E-05,1.125,-1.75,0,,,,,,,,
-0.000401554,1.125,-1.05,0,,,,,,,,
-7.14E-05,1.125,-1.8,0,,,,,,,,
0.000613382,1.125,-0.1,0,,,,,,,,
-5.29E-05,1.125,-1.85,0,,,,,,,,
-3.50E-05,1.125,-1.9,0,,,,,,,,
-0.000310527,1.125,-0.7,0,,,,,,,,
-0.000350487,1.125,-0.75,0,,,,,,,,
0,1.125,-2,0,,,,,,,,
-0.000380244,1.125,-0.8,0,,,,,,,,
-0.000400348,1.125,-0.85,0,,,,,,,,
-0.000411568,1.125,-0.9,0,,,,,,,,
-1.74E-05,1.125,-1.95,0,,,,,,,,
-0.000414824,1.125,-0.95,0,,,,,,,,
-0.000411134,1.125,-1,0,,,,,,,,
-0.000274943,1.125,-1.35,0,,,,,,,,
-0.000378017,1.15,-1.05,0,,,,,,,,
-0.000371839,1.15,-1.075,0,,,,,,,,
-1.69E-05,1.15,-1.95,0,,,,,,,,
0,1.15,-2,0,,,,,,,,
-8.43E-06,1.15,-1.975,0,,,,,,,,
-3.39E-05,1.15,-1.9,0,,,,,,,,
-2.54E-05,1.15,-1.925,0,,,,,,,,
-5.13E-05,1.15,-1.85,0,,,,,,,,
-4.26E-05,1.15,-1.875,0,,,,,,,,
-6.92E-05,1.15,-1.8,0,,,,,,,,
-8.77E-05,1.15,-1.75,0,,,,,,,,
-7.84E-05,1.15,-1.775,0,,,,,,,,
-0.000107002,1.15,-1.7,0,,,,,,,,
-9.73E-05,1.15,-1.725,0,,,,,,,,
-0.000127081,1.15,-1.65,0,,,,,,,,
-0.000116906,1.15,-1.675,0,,,,,,,,
-0.000148016,1.15,-1.6,0,,,,,,,,
-0.000137398,1.15,-1.625,0,,,,,,,,
-0.000158743,1.15,-1.575,0,,,,,,,,
-0.000192343,1.15,-1.5,0,,,,,,,,
-0.000180899,1.15,-1.525,0,,,,,,,,
-0.000203763,1.15,-1.475,0,,,,,,,,
-0.000239121,1.15,-1.4,0,,,,,,,,
-0.000227155,1.15,-1.425,0,,,,,,,,
-0.000262827,1.15,-1.35,0,,,,,,,,
-0.000250816,1.15,-1.375,0,,,,,,,,
-0.000274396,1.15,-1.325,0,,,,,,,,
-0.000308877,1.15,-1.25,0,,,,,,,,
-0.000297446,1.15,-1.275,0,,,,,,,,
-0.000330119,1.15,-1.2,0,,,,,,,,
-0.000319416,1.15,-1.225,0,,,,,,,,
-0.000339654,1.15,-1.175,0,,,,,,,,
-0.000365529,1.15,-1.1,0,,,,,,,,
-0.000357408,1.15,-1.125,0,,,,,,,,
0.000185233,1.15,-0.375,0,,,,,,,,
9.66E-05,1.15,-0.425,0,,,,,,,,
0.000140601,1.15,-0.4,0,,,,,,,,
-6.80E-05,1.15,-0.525,0,,,,,,,,
-0.00014007,1.15,-0.575,0,,,,,,,,
-0.000105611,1.15,-0.55,0,,,,,,,,
-0.000336074,1.15,-0.775,0,,,,,,,,
-0.000361193,1.15,-0.825,0,,,,,,,,
-0.000350498,1.15,-0.8,0,,,,,,,,
-0.000377529,1.15,-0.875,0,,,,,,,,
-0.000371111,1.15,-0.85,0,,,,,,,,
-0.000385845,1.15,-0.925,0,,,,,,,,
-0.000387027,1.15,-0.975,0,,,,,,,,
-0.000387875,1.15,-0.95,0,,,,,,,,
-0.000382032,1.15,-1.025,0,,,,,,,,
-0.000385791,1.15,-1,0,,,,,,,,
-6.02E-05,1.15,-1.825,0,,,,,,,,
0.000591611,1.15,-0.1,0,,,,,,,,
5.32E-05,1.15,-0.45,0,,,,,,,,
0.000511485,1.15,-0.175,0,,,,,,,,
0.000274429,1.15,-0.325,0,,,,,,,,
0.000542757,1.15,-0.15,0,,,,,,,,
0.00044122,1.15,-0.225,0,,,,,,,,
0.000318615,1.15,-0.3,0,,,,,,,,
0.000478657,1.15,-0.2,0,,,,,,,,
0.00023009,1.15,-0.35,0,,,,,,,,
1.15E-05,1.15,-0.475,0,,,,,,,,
0.000402707,1.15,-0.25,0,,,,,,,,
-2.95E-05,1.15,-0.5,0,,,,,,,,
-0.000203442,1.15,-0.625,0,,,,,,,,
-0.000173534,1.15,-0.6,0,,,,,,,,
-0.00025739,1.15,-0.675,0,,,,,,,,
-0.000232321,1.15,-0.65,0,,,,,,,,
-0.000169793,1.15,-1.55,0,,,,,,,,
-0.000301587,1.15,-0.725,0,,,,,,,,
-0.000215524,1.15,-1.45,0,,,,,,,,
-0.000286246,1.15,-1.3,0,,,,,,,,
-0.000349269,1.15,-1.15,0,,,,,,,,
0.000360959,1.15,-0.275,0,,,,,,,,
0.000629227,1.15,-0.025,0,,,,,,,,
0.000633497,1.15,0,0,,,,,,,,
0.000608193,1.15,-0.075,0,,,,,,,,
0.000622461,1.15,-0.05,0,,,,,,,,
0.000568177,1.15,-0.125,0,,,,,,,,
-0.000383291,1.15,-0.9,0,,,,,,,,
-0.000320767,1.15,-0.75,0,,,,,,,,
-0.000281442,1.15,-0.7,0,,,,,,,,
-1.63E-05,1.175,-1.95,0,,,,,,,,
0,1.175,-2,0,,,,,,,,
-3.28E-05,1.175,-1.9,0,,,,,,,,
-0.000184375,1.175,-1.5,0,,,,,,,,
-4.96E-05,1.175,-1.85,0,,,,,,,,
-6.69E-05,1.175,-1.8,0,,,,,,,,
-0.00022834,1.175,-1.4,0,,,,,,,,
-8.47E-05,1.175,-1.75,0,,,,,,,,
-0.000103184,1.175,-1.7,0,,,,,,,,
-0.000250449,1.175,-1.35,0,,,,,,,,
-0.000142351,1.175,-1.6,0,,,,,,,,
-0.000206215,1.175,-1.45,0,,,,,,,,
-0.000354581,1.175,-1.05,0,,,,,,,,
-0.000360647,1.175,-1,0,,,,,,,,
-0.000163039,1.175,-1.55,0,,,,,,,,
-0.000361224,1.175,-0.95,0,,,,,,,,
-0.000122392,1.175,-1.65,0,,,,,,,,
-0.000272156,1.175,-1.3,0,,,,,,,,
-0.000292978,1.175,-1.25,0,,,,,,,,
-0.000312341,1.175,-1.2,0,,,,,,,,
-0.000342372,1.175,-0.85,0,,,,,,,,
-0.000343931,1.175,-1.1,0,,,,,,,,
-0.000321341,1.175,-0.8,0,,,,,,,,
0.000150217,1.175,-0.4,0,,,,,,,,
-8.35E-05,1.175,-0.55,0,,,,,,,,
0.000466466,1.175,-0.2,0,,,,,,,,
0.000525892,1.175,-0.15,0,,,,,,,,
0.000395834,1.175,-0.25,0,,,,,,,,
0.000571065,1.175,-0.1,0,,,,,,,,
0.000599533,1.175,-0.05,0,,,,,,,,
0.000609688,1.175,0,0,,,,,,,,
-0.000355416,1.175,-0.9,0,,,,,,,,
-0.000329576,1.175,-1.15,0,,,,,,,,
0.000317351,1.175,-0.3,0,,,,,,,,
0.000234409,1.175,-0.35,0,,,,,,,,
-0.000291714,1.175,-0.75,0,,,,,,,,
6.76E-05,1.175,-0.45,0,,,,,,,,
-0.000253089,1.175,-0.7,0,,,,,,,,
-1.09E-05,1.175,-0.5,0,,,,,,,,
-0.000205324,1.175,-0.65,0,,,,,,,,
-0.000148596,1.175,-0.6,0,,,,,,,,
-0.000156058,1.2,-1.55,0,,,,,,,,
-3.17E-05,1.2,-1.9,0,,,,,,,,
-0.000165991,1.2,-1.525,0,,,,,,,,
-0.000186301,1.2,-1.475,0,,,,,,,,
-0.000217339,1.2,-1.4,0,,,,,,,,
-0.000176176,1.2,-1.5,0,,,,,,,,
-0.000146143,1.2,-1.575,0,,,,,,,,
-0.000206889,1.2,-1.425,0,,,,,,,,
-0.000237873,1.2,-1.35,0,,,,,,,,
-0.0002275,1.2,-1.375,0,,,,,,,,
-0.0002579,1.2,-1.3,0,,,,,,,,
-0.000247799,1.2,-1.325,0,,,,,,,,
-1.58E-05,1.2,-1.95,0,,,,,,,,
0,1.2,-2,0,,,,,,,,
-7.87E-06,1.2,-1.975,0,,,,,,,,
-0.000196675,1.2,-1.45,0,,,,,,,,
-2.37E-05,1.2,-1.925,0,,,,,,,,
-4.78E-05,1.2,-1.85,0,,,,,,,,
-3.97E-05,1.2,-1.875,0,,,,,,,,
-6.44E-05,1.2,-1.8,0,,,,,,,,
-5.61E-05,1.2,-1.825,0,,,,,,,,
-8.15E-05,1.2,-1.75,0,,,,,,,,
-7.29E-05,1.2,-1.775,0,,,,,,,,
-0.000136473,1.2,-1.6,0,,,,,,,,
-9.92E-05,1.2,-1.7,0,,,,,,,,
-9.03E-05,1.2,-1.725,0,,,,,,,,
-0.000117506,1.2,-1.65,0,,,,,,,,
-0.000316205,1.2,-1.125,0,,,,,,,,
-0.000292818,1.2,-0.8,0,,,,,,,,
-0.000108242,1.2,-1.675,0,,,,,,,,
-0.000124449,1.2,-0.6,0,,,,,,,,
0.00058401,1.2,-0.025,0,,,,,,,,
-0.000126873,1.2,-1.625,0,,,,,,,,
0.000277542,1.2,-0.325,0,,,,,,,,
0.000587492,1.2,0,0,,,,,,,,
-0.000303886,1.2,-0.825,0,,,,,,,,
0.000316191,1.2,-0.3,0,,,,,,,,
0.000566129,1.2,-0.075,0,,,,,,,,
0.00019898,1.2,-0.375,0,,,,,,,,
-0.000263367,1.2,-0.75,0,,,,,,,,
0.000578148,1.2,-0.05,0,,,,,,,,
0.000238553,1.2,-0.35,0,,,,,,,,
0.000531976,1.2,-0.125,0,,,,,,,,
0.000120302,1.2,-0.425,0,,,,,,,,
0.000551881,1.2,-0.1,0,,,,,,,,
-0.000278519,1.2,-0.775,0,,,,,,,,
0.000159433,1.2,-0.4,0,,,,,,,,
0.000389386,1.2,-0.25,0,,,,,,,,
0.000483373,1.2,-0.175,0,,,,,,,,
0.000353163,1.2,-0.275,0,,,,,,,,
0.000455038,1.2,-0.2,0,,,,,,,,
0.000422801,1.2,-0.225,0,,,,,,,,
0.000510115,1.2,-0.15,0,,,,,,,,
-0.000322415,1.2,-1.1,0,,,,,,,,
-0.0003022,1.2,-1.175,0,,,,,,,,
-0.000321425,1.2,-0.875,0,,,,,,,,
-0.000331314,1.2,-1.05,0,,,,,,,,
-0.000309885,1.2,-1.15,0,,,,,,,,
-0.000285697,1.2,-1.225,0,,,,,,,,
-0.000326971,1.2,-1.075,0,,,,,,,,
-0.000314184,1.2,-0.85,0,,,,,,,,
-0.000294496,1.2,-1.2,0,,,,,,,,
-0.000335765,1.2,-1,0,,,,,,,,
-0.000267366,1.2,-1.275,0,,,,,,,,
-0.000331744,1.2,-0.925,0,,,,,,,,
-0.000276957,1.2,-1.25,0,,,,,,,,
4.40E-05,1.2,-0.475,0,,,,,,,,
-0.000327998,1.2,-0.9,0,,,,,,,,
-0.000225494,1.2,-0.7,0,,,,,,,,
8.15E-05,1.2,-0.45,0,,,,,,,,
-0.00033557,1.2,-0.975,0,,,,,,,,
-2.79E-05,1.2,-0.525,0,,,,,,,,
-0.000244886,1.2,-0.725,0,,,,,,,,
-0.000334934,1.2,-0.95,0,,,,,,,,
-0.000333702,1.2,-1.025,0,,,,,,,,
7.05E-06,1.2,-0.5,0,,,,,,,,
-9.37E-05,1.2,-0.575,0,,,,,,,,
-0.000179115,1.2,-0.65,0,,,,,,,,
-6.21E-05,1.2,-0.55,0,,,,,,,,
-0.000152244,1.2,-0.625,0,,,,,,,,
-0.000202774,1.2,-0.675,0,,,,,,,,
-0.000290267,1.225,-1.15,0,,,,,,,,
-0.000301048,1.225,-1.1,0,,,,,,,,
0.000566974,1.225,0,0,,,,,,,,
-0.000276659,1.225,-1.2,0,,,,,,,,
0.000444476,1.225,-0.2,0,,,,,,,,
0.000383473,1.225,-0.25,0,,,,,,,,
-0.000260886,1.225,-1.25,0,,,,,,,,
0.000315249,1.225,-0.3,0,,,,,,,,
0.000242629,1.225,-0.35,0,,,,,,,,
-0.000243549,1.225,-1.3,0,,,,,,,,
0.00016834,1.225,-0.4,0,,,,,,,,
9.49E-05,1.225,-0.45,0,,,,,,,,
-0.000225167,1.225,-1.35,0,,,,,,,,
2.44E-05,1.225,-0.5,0,,,,,,,,
-4.14E-05,1.225,-0.55,0,,,,,,,,
-0.000206185,1.225,-1.4,0,,,,,,,,
-0.000101073,1.225,-0.6,0,,,,,,,,
-0.000153691,1.225,-0.65,0,,,,,,,,
-0.000186966,1.225,-1.45,0,,,,,,,,
-0.000198666,1.225,-0.7,0,,,,,,,,
-0.000235744,1.225,-0.75,0,,,,,,,,
-0.0001678,1.225,-1.5,0,,,,,,,,
-0.00026496,1.225,-0.8,0,,,,,,,,
-0.000286586,1.225,-0.85,0,,,,,,,,
-0.000148902,1.225,-1.55,0,,,,,,,,
-0.000301085,1.225,-0.9,0,,,,,,,,
-0.000309059,1.225,-0.95,0,,,,,,,,
-0.000130426,1.225,-1.6,0,,,,,,,,
-0.000311207,1.225,-1,0,,,,,,,,
-0.00030828,1.225,-1.05,0,,,,,,,,
-0.000112464,1.225,-1.65,0,,,,,,,,
0.000495513,1.225,-0.15,0,,,,,,,,
0.00053413,1.225,-0.1,0,,,,,,,,
-9.51E-05,1.225,-1.7,0,,,,,,,,
-1.52E-05,1.225,-1.95,0,,,,,,,,
0,1.225,-2,0,,,,,,,,
-7.82E-05,1.225,-1.75,0,,,,,,,,
0.000558373,1.225,-0.05,0,,,,,,,,
-3.04E-05,1.225,-1.9,0,,,,,,,,
-6.19E-05,1.225,-1.8,0,,,,,,,,
-4.60E-05,1.225,-1.85,0,,,,,,,,
-3.66E-05,1.25,-1.875,0,,,,,,,,
-5.92E-05,1.25,-1.8,0,,,,,,,,
-4.41E-05,1.25,-1.85,0,,,,,,,,
-2.18E-05,1.25,-1.925,0,,,,,,,,
-5.16E-05,1.25,-1.825,0,,,,,,,,
-7.48E-05,1.25,-1.75,0,,,,,,,,
-6.70E-05,1.25,-1.775,0,,,,,,,,
-7.26E-06,1.25,-1.975,0,,,,,,,,
-9.08E-05,1.25,-1.7,0,,,,,,,,
0,1.25,-2,0,,,,,,,,
-1.45E-05,1.25,-1.95,0,,,,,,,,
-8.27E-05,1.25,-1.725,0,,,,,,,,
-0.000107303,1.25,-1.65,0,,,,,,,,
-9.90E-05,1.25,-1.675,0,,,,,,,,
-0.000124254,1.25,-1.6,0,,,,,,,,
-0.000115697,1.25,-1.625,0,,,,,,,,
-0.000141619,1.25,-1.55,0,,,,,,,,
-0.000132853,1.25,-1.575,0,,,,,,,,
-0.0001593,1.25,-1.5,0,,,,,,,,
-0.000150376,1.25,-1.525,0,,,,,,,,
-0.000177144,1.25,-1.45,0,,,,,,,,
-0.000168143,1.25,-1.475,0,,,,,,,,
-0.000194935,1.25,-1.4,0,,,,,,,,
-0.000185969,1.25,-1.425,0,,,,,,,,
-0.000212393,1.25,-1.35,0,,,,,,,,
-0.000203608,1.25,-1.375,0,,,,,,,,
-0.000229166,1.25,-1.3,0,,,,,,,,
-0.000220742,1.25,-1.325,0,,,,,,,,
-0.000244831,1.25,-1.25,0,,,,,,,,
-0.000236986,1.25,-1.275,0,,,,,,,,
-0.000258892,1.25,-1.2,0,,,,,,,,
-0.00025188,1.25,-1.225,0,,,,,,,,
-0.000270787,1.25,-1.15,0,,,,,,,,
-0.000264894,1.25,-1.175,0,,,,,,,,
-0.000279892,1.25,-1.1,0,,,,,,,,
-0.000275435,1.25,-1.125,0,,,,,,,,
0.000211977,1.25,-0.375,0,,,,,,,,
0.000280949,1.25,-0.325,0,,,,,,,,
0.000378222,1.25,-0.25,0,,,,,,,,
0.000346867,1.25,-0.275,0,,,,,,,,
0.000434895,1.25,-0.2,0,,,,,,,,
-2.92E-05,1.25,-1.9,0,,,,,,,,
0.000407178,1.25,-0.225,0,,,,,,,,
0.000482189,1.25,-0.15,0,,,,,,,,
0.00045934,1.25,-0.175,0,,,,,,,,
0.000517898,1.25,-0.1,0,,,,,,,,
0.000500995,1.25,-0.125,0,,,,,,,,
0.000540277,1.25,-0.05,0,,,,,,,,
0.000530152,1.25,-0.075,0,,,,,,,,
0.000548195,1.25,0,0,,,,,,,,
0.000545363,1.25,-0.025,0,,,,,,,,
0.000246757,1.25,-0.35,0,,,,,,,,
0.000142365,1.25,-0.425,0,,,,,,,,
0.000177048,1.25,-0.4,0,,,,,,,,
-0.000285538,1.25,-1.05,0,,,,,,,,
7.43E-05,1.25,-0.475,0,,,,,,,,
-0.000282856,1.25,-1.075,0,,,,,,,,
-0.000287025,1.25,-1,0,,,,,,,,
0.00010783,1.25,-0.45,0,,,,,,,,
-0.00028647,1.25,-1.025,0,,,,,,,,
-0.000283646,1.25,-0.95,0,,,,,,,,
0.000314651,1.25,-0.3,0,,,,,,,,
9.57E-06,1.25,-0.525,0,,,,,,,,
-0.000285574,1.25,-0.975,0,,,,,,,,
4.11E-05,1.25,-0.5,0,,,,,,,,
-0.000274717,1.25,-0.9,0,,,,,,,,
-0.000279468,1.25,-0.925,0,,,,,,,,
-5.03E-05,1.25,-0.575,0,,,,,,,,
-0.000259609,1.25,-0.85,0,,,,,,,,
-2.14E-05,1.25,-0.55,0,,,,,,,,
-0.000104132,1.25,-0.625,0,,,,,,,,
-0.000267494,1.25,-0.875,0,,,,,,,,
-0.000237789,1.25,-0.8,0,,,,,,,,
-7.84E-05,1.25,-0.6,0,,,,,,,,
-0.000249069,1.25,-0.825,0,,,,,,,,
-0.000208859,1.25,-0.75,0,,,,,,,,
-0.000151235,1.25,-0.675,0,,,,,,,,
-0.000129034,1.25,-0.65,0,,,,,,,,
-0.000223723,1.25,-0.775,0,,,,,,,,
-0.000191147,1.25,-0.725,0,,,,,,,,
-0.000172603,1.25,-0.7,0,,,,,,,,
-0.000105114,1.275,-0.65,0,,,,,,,,
-0.00014729,1.275,-0.7,0,,,,,,,,
-7.13E-05,1.275,-1.75,0,,,,,,,,
-5.65E-05,1.275,-1.8,0,,,,,,,,
-0.000182708,1.275,-0.75,0,,,,,,,,
-5.65E-05,1.275,-0.6,0,,,,,,,,
-2.02E-06,1.275,-0.55,0,,,,,,,,
-0.000211315,1.275,-0.8,0,,,,,,,,
5.74E-05,1.275,-0.5,0,,,,,,,,
-8.65E-05,1.275,-1.7,0,,,,,,,,
-0.000233275,1.275,-0.85,0,,,,,,,,
0.000120469,1.275,-0.45,0,,,,,,,,
0.000185647,1.275,-0.4,0,,,,,,,,
-0.000248925,1.275,-0.9,0,,,,,,,,
-4.21E-05,1.275,-1.85,0,,,,,,,,
-0.000102063,1.275,-1.65,0,,,,,,,,
-0.000258735,1.275,-0.95,0,,,,,,,,
0.000314488,1.275,-0.3,0,,,,,,,,
0.000373713,1.275,-0.25,0,,,,,,,,
-0.000263267,1.275,-1,0,,,,,,,,
-0.000118001,1.275,-1.6,0,,,,,,,,
0.000251032,1.275,-0.35,0,,,,,,,,
-0.000263142,1.275,-1.05,0,,,,,,,,
-0.000134258,1.275,-1.55,0,,,,,,,,
-0.000150731,1.275,-1.5,0,,,,,,,,
0.000470195,1.275,-0.15,0,,,,,,,,
-0.000167266,1.275,-1.45,0,,,,,,,,
-0.000183652,1.275,-1.4,0,,,,,,,,
0.000503224,1.275,-0.1,0,,,,,,,,
-0.000199615,1.275,-1.35,0,,,,,,,,
